Vendor Name,Invoice  Date,PO Num,Invoice Number,Invoice Total,Drop Ship Fee,Shipping Fee,OMX PO,OMX Total,Total    Difference,Discrepancy,Memo
VAXCEL,43173,764522-1,805615,51.9,2.5,0,764522,49.4,0,,VAXCEL 031418 PMT RECPT 2522.69C
VAXCEL,43173,764604-2,805773,56.18,2.5,0,764604,53.68,0,,VAXCEL 031418 PMT RECPT 2522.69C
VAXCEL,43192,767537-1,810649,949.65,2.5,0,767537,978.1,30.95,,VAXCEL 040418 PMT RECPT 1569.21C
VAXCEL,43195,767947-2,811874,57.13,2.5,0,767947,109.26,54.63,,VAXCEL 040618 PMT RECPT 3383.25C
VAXCEL,43192,771176-2,810517,82.3,2.5,0,771176,79.8,0,,VAXCEL 040418 PMT RECPT 1569.21C
VAXCEL,43193,771580-1,810978,51.9,2.5,0,771580,49.4,0,,VAXCEL 040418 PMT RECPT 2585.25C
VAXCEL,43193,771614-1,811001,84.2,2.5,0,771614,81.7,0,,VAXCEL 040418 PMT RECPT 2585.25C
VAXCEL,43193,771657-1,810997,111.76,2.5,0,771657,109.26,0,,VAXCEL 040418 PMT RECPT 2585.25C
VAXCEL,43195,771831-3,811873,97.5,2.5,0,771831,95,0,,VAXCEL 040618 PMT RECPT 3383.25C
VAXCEL,43194,771850-1,811496,144.05,2.5,0,771850,141.55,0,,VAXCEL 040418 PMT RECPT 2813.29C
VAXCEL,43195,771879-2,811872,77.55,2.5,0,771879,75.05,0,,VAXCEL 040618 PMT RECPT 3383.25C
VAXCEL,43195,772080-1,811622,51.9,2.5,0,772080,49.4,0,,VAXCEL 040618 PMT RECPT 3383.25C
VAXCEL,43195,772721-1,811840,62.36,2.5,0,772721,59.84,-0.02,,VAXCEL 040618 PMT RECPT 3383.25C
VAXCEL,43195,772969-1,811761,191.55,2.5,0,772969,189.05,0,,VAXCEL 040618 PMT RECPT 3383.25C
VILLAGE WROUGHT IRON,43195,769437-1,187746,54.95,5,0,769437,49.95,0,,VWI 040618 187746C
VILLAGE WROUGHT IRON,43192,771683-1,187864,32.95,5,0,771683,27.95,0,,VWI 040218 187864C
VILLAGE WROUGHT IRON,43192,771778-2,187865,27.95,5,0,771778,22.95,0,,VWI 040218 187865C
VILLAGE WROUGHT IRON,43192,772353-2,187866,32.95,5,0,772353,27.95,0,,VWI 040218 187866C
VILLAGE WROUGHT IRON,43193,772514-1,187907,50,5,0,772514,45,0,,VWI 040418 187907C
VILLAGE WROUGHT IRON,43194,772900-2,187932,114.95,5,0,772900,109.95,0,,VWI 040418 187932C
VILLAGE WROUGHT IRON,43195,773615-1,187963,38.95,5,0,773615,33.95,0,,VWI 040618 187963C
